usuario_id,data,horaEntrada,horaSaida,horasTrabalhadas,status
6893ad72b09973d737f4c20e,2025-08-01,09:00,18:00,9,Extra
6893ad72b09973d737f4c20e,2025-08-02,09:00,17:00,8,Normal
6893ad72b09973d737f4c20e,2025-08-03,09:00,18:30,9.5,Extra
6893ad72b09973d737f4c20e,2025-08-04,09:10,18:10,9,Atraso
6893ad72b09973d737f4c20e,2025-08-05,09:00,17:00,8,Normal
6893ad72b09973d737f4c20e,2025-08-06,09:00,18:00,9,Extra
6893ad72b09973d737f4c20e,2025-08-07,09:00,17:00,8,Normal
6893ad72b09973d737f4c20e,2025-08-08,09:30,17:30,8,Atraso
6893ad72b09973d737f4c20e,2025-08-09,09:00,17:00,8,Normal
6893ad72b09973d737f4c20e,2025-08-10,09:00,18:00,9,Extra
6893b231663149a86e3aa5a3,2025-08-01,08:30,17:30,9,Extra
6893b231663149a86e3aa5a3,2025-08-02,09:00,17:00,8,Normal
6893b231663149a86e3aa5a3,2025-08-03,09:00,18:30,9.5,Extra
6893b231663149a86e3aa5a3,2025-08-04,09:15,18:15,9,Atraso
6893b231663149a86e3aa5a3,2025-08-05,09:00,17:00,8,Normal
6893b231663149a86e3aa5a3,2025-08-06,09:00,18:00,9,Extra
6893b231663149a86e3aa5a3,2025-08-07,09:00,17:00,8,Normal
6893b231663149a86e3aa5a3,2025-08-08,09:30,17:30,8,Atraso
6893b231663149a86e3aa5a3,2025-08-09,09:00,17:00,8,Normal
6893b231663149a86e3aa5a3,2025-08-10,09:00,18:00,9,Extra
